MemberList,Uin,UserName,NickName,HeadImgUrl,ContactFlag,MemberCount,RemarkName,HideInputBarFlag,Sex,Signature,VerifyFlag,OwnerUin,PYInitial,PYQuanPin,RemarkPYInitial,RemarkPYQuanPin,StarFriend,AppAccountFlag,Statues,AttrStatus,Province,City,Alias,SnsFlag,UniFriend,DisplayName,ChatRoomId,KeyWord,EncryChatRoomId,IsOwner
[],0,@67ea5b428cbcaeef07674209bac404cd,广州美术学院大学城美术馆,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670873820&username=@67ea5b428cbcaeef07674209bac404cd&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,广州美术学院大学城美术馆是以展览、收藏、艺术交流、学术研究为重点的一所综合性美术馆。,8,0,GZMSXYDXCMSG,guangzhoumeishuxueyuandaxuechengmeishuguan,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@e2172918aee4067cdd61c37c8fa4ff58,景略集智,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670888264&username=@e2172918aee4067cdd61c37c8fa4ff58&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,集智网(https://jizhi.im)官方唯一指定战略合作订阅号。,24,0,JLJZ,jinglvejizhi,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@e3cbce1f7666907b7e617164b7e05300,中国高校创新创业教育联盟,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670889820&username=@e3cbce1f7666907b7e617164b7e05300&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,"“中国高校创新创业教育联盟""在教育部指导下，联合各成员单位共同研讨创新创业教育的理念、方法和体制机制，扎实推进全国高校开展多样化、多层次的创新创业教育合作，实现资源共享、协调发展、共同提高，共同引领我国的创新创业教育。",8,0,ZGGJCXCYJYLM,zhongguogaojiaochuangxinchuangyejiaoyulianmeng,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@b7b71ca4c5f97f26fe282275a3e95eea,TomorrowAI人际关系预测,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670890275&username=@b7b71ca4c5f97f26fe282275a3e95eea&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,基于人工智能算法的人际关系分析和预测 from Tomorrow。 现在已有800万小伙伴们加入，你呢？,24,0,TOMORROWAIRJGJYC,TomorrowAIrenjiguanjiyuce,,,0,0,0,0,上海,浦东新区,,0,0,,0,gh_,,0
[],0,@83fe1e393d4c28fd0ab1e848cf9ab1f6,BeeFriendsWithDesign,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670891843&username=@83fe1e393d4c28fd0ab1e848cf9ab1f6&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,Welcome to the New Era of IBM Design. ,8,0,BEEFRIENDSWITHDESIGN,BeeFriendsWithDesign,,,0,0,0,0,上海,浦东新区,,0,0,,0,gh_,,0
[],0,@77fe68162c996e11599ebcfecc9c684e,凡人机器学习,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670893472&username=@77fe68162c996e11599ebcfecc9c684e&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,了解机器学习在业务中的应用，让更多的初级数据开发者可以享受到人工智能的福利。,8,0,FRJQXX,fanrenjiqixuexi,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@2894bd33338ce42d8c8cd051a3dba13e,量化投资与机器学习,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670893477&username=@2894bd33338ce42d8c8cd051a3dba13e&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,公众号主要介绍关于量化投资和机器学习的知识和应用。通过研报，论坛，博客，程序等途径全面的为大家带来知识食粮。版块语言分为：Python、Matlab、R，涉及领域有：量化投资、机器学习、深度学习、综合应用、干货分享等。,8,0,LHTZYJQXX,lianghuatouziyujiqixuexi,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@58367f73461deb9533f384f86aedf1b3,机器学习算法与Python学习,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670893482&username=@58367f73461deb9533f384f86aedf1b3&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,作为沟通学习的平台，发布机器学习与数据挖掘、深度学习、Python实战的前沿与动态，欢迎机器学习爱好者的加入，希望帮助你在AI领域更好的发展，期待与你相遇！,8,0,JQXXSFYPYTHONXX,jiqixuexisuanfayuPythonxuexi,,,0,0,0,0,辽宁,沈阳,,0,0,,0,gh_,,0
[],0,@372169d507cf93ce7371d6fb57cb3381,机器学习与人工智能,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670893489&username=@372169d507cf93ce7371d6fb57cb3381&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,帮助你在人工智能领域更好地发展！,24,0,JQXXYRGZN,jiqixuexiyurengongzhineng,,,0,0,0,0,上海,浦东新区,,0,0,,0,gh_,,0
[],0,@2caa7a1dc45af8c6f6afad6bcd244904,THU机器学习最强大脑,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670893496&username=@2caa7a1dc45af8c6f6afad6bcd244904&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,不随波逐流，不做标题党，不需要关注与阅读量，也不需要点赞与评论量。不忘初心，砥砺前行。好看的皮囊千篇一律，有趣的灵魂万里挑一。如果你对软件，编程，算法等非常感兴趣，欢迎加入QQ群：240043678,8,0,THUJQXXZQDN,THUjiqixuexizuiqiangdanao,,,0,0,0,0,,,,0,0,,0,gh_,,0
[],0,@e0d5dd7cfdb3c16ae28fa3c1ec1484d6,PKU机器深度学习大数据,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670893502&username=@e0d5dd7cfdb3c16ae28fa3c1ec1484d6&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,致力于服务对大数据/机器学习/深度学习等知识及技术的感兴趣的群体方便交流与沟通。,8,0,PKUJQSDXXDSJ,PKUjiqishenduxuexidashuju,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@f90c4e2edf6fe308ffa57a0e11b2f969,机器学习之家,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670893579&username=@f90c4e2edf6fe308ffa57a0e11b2f969&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,获得BAT工程师独家内部课程，超全的“机器学习”“深度学习”课程视频、数据集等下载，与行业一线工程师交流。更多干货，请关注我。,8,0,JQXXZJ,jiqixuexizhijia,,,0,0,0,0,,,,0,0,,0,gh_,,0
[],0,@82b459924059f374ca020a0a61145056,管家诊所用户服务,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=628203916&username=@82b459924059f374ca020a0a61145056&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,用于和用户进行交流,8,0,GJZSYHFW,guanjiazhensuoyonghufuwu,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@dcde783def33f0c5fcba7f6b88e81646,异步图书,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670900170&username=@dcde783def33f0c5fcba7f6b88e81646&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,人民邮电出版社IT专业图书旗舰品牌，发布最新纸书、电子书资讯，分享深度技术文章，与作译者互动交流。,24,0,YBTS,yibutushu,,,0,0,0,0,北京,丰台,,0,0,,0,gh_,,0
[],0,@3d70e1f3777b003749c1d7ca9f7e5943,ARK创新咨询,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670902587&username=@3d70e1f3777b003749c1d7ca9f7e5943&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,"ARK创新咨询是一家专注产品策略+服务设计的知识型创新咨询公司。Design for change, 专注设计驱动力，创新商业未来，是ARK的愿景与梦想。不断思考、突破格局，颠覆式创新设计要求打破常规，树立行业变革的新标杆。",24,0,ARKCXZX,ARKchuangxinzixun,,,0,0,0,0,上海,长宁,,0,0,,0,gh_,,0
[],0,@ed00a13cdbc9b6548a238e2aedced709,AI时间,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670911570&username=@ed00a13cdbc9b6548a238e2aedced709&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,专注大数据人工智能技术前沿、行业观察、实践案例及干货分享。,24,0,AISJ,AIshijian,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@0e6088dd24cbcf16042322993dbf769f,R语言中文社区,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670913775&username=@0e6088dd24cbcf16042322993dbf769f&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,国内最大的R语言学习平台。立即关注，加入主流R语言学习圈子！,8,0,RYYZWSO,Ryuyanzhongwensheou,,,0,0,0,0,上海,浦东新区,,0,0,,0,gh_,,0
[],0,@507352c738d86c99f82379e52869a1b0,清醒疯子,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670914970&username=@507352c738d86c99f82379e52869a1b0&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,欢迎推荐上海机器学习工作机会,8,0,QXFZ,qingxingfengzi,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@caa4eac0c11b79e1f4acb295961e2b45,七月在线,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670915025&username=@caa4eac0c11b79e1f4acb295961e2b45&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,在线教育,24,0,QYZX,qiyuezaixian,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@50371076c6b7902978a0a031e6bc7180,七月在线实验室,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670915032&username=@50371076c6b7902978a0a031e6bc7180&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,七月在线旗下 人工智能 与 数据 实验室，发布 人工智能 与 数据 相关的实验 + 教程 + 课程 + 干货。与千万人共享优质教育。,24,0,QYZXSYS,qiyuezaixianshiyanshi,,,0,0,0,0,北京,昌平,,0,0,,0,gh_,,0
[],0,@13a2fddcc23c90dead056a51b06f208b,生物谷,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670916720&username=@13a2fddcc23c90dead056a51b06f208b&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,生物谷致力于为生命科学领域科研人群、生物医药产业界人士分享最新鲜的生命科学研究资讯、最齐全的生物医药产业动态。在这里，趣味科普与行业干货齐飞，学术大咖与吃瓜群众同乐。还有更多精彩活动等着你！,24,0,SWG,shengwugu,,,0,0,0,0,上海,徐汇,,0,0,,0,gh_,,0
[],0,@9be20a00730498edf2aa7c43ecc62287,实盈科技,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670916833&username=@9be20a00730498edf2aa7c43ecc62287&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,提供量化交易完整生命周期（策略研发、策略回测、仿真交易、实盘交易，实盘组合监控，盘后分析等）各模块私有化部署或定制开发服务方案。,24,0,SYKJ,shiyingkeji,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@61b305273cda1639e97abfa53059e645,FinTalent,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670917739&username=@61b305273cda1639e97abfa53059e645&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,金融小伙伴旗下海归专业公众号。,24,0,FINTALENT,FinTalent,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@b8de451df2102fabb18f1b9dc899fdda,计算机视觉战队,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670922142&username=@b8de451df2102fabb18f1b9dc899fdda&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,主要由来自于大学的研究生组成的团队，本平台从事机器学习与深度学习领域，主要在人脸检测与识别，多目标检测研究方向。本团队想通过计算机视觉战队平台打造属于自己的品牌，让更多相关领域的人了解本团队，结识更多相关领域的朋友，一起来学习，共同进步！,8,0,JSJSJZD,jisuanjishijiaozhandui,,,0,0,0,0,陕西,西安,,0,0,,0,gh_,,0
[],0,@302eac2f6fe40bd6a2a16feb0f1befe0,云协同智能制造,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670923588&username=@302eac2f6fe40bd6a2a16feb0f1befe0&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,GoodMES云标签是基于云架构的一站式标签设计与打印协同平台，融合了在线设计与打印云存储、编码规则数据控制、打印机分辨率无关、企业间标签标准协同等创新功能，实现快速设计和打印产品、包装及物流标签，分享设计智慧和质量要求给合作伙伴。,24,0,YXTZNZZ,yunxietongzhinengzhizao,,,0,0,0,0,上海,浦东新区,,0,0,,0,gh_,,0
[],0,@ce098387987aef0179e75bd6d317c5ad,机械系,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670923598&username=@ce098387987aef0179e75bd6d317c5ad&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,关注机械系，机械系带你畅游机械行业的知识海洋，抢先知晓全行业的机械动态！,8,0,JXJ,jixieji,,,0,0,0,0,湖北,武汉,,0,0,,0,gh_,,0
[],0,@3e9a06796a16d1732747aeda6936aa72,制造业技术内参,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670923604&username=@3e9a06796a16d1732747aeda6936aa72&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,技术够硬，能力够强的你却找不到机会？关注我们，每日精选制造行业产经动态 / 制造业前沿科技 / 技术资料共享 / 信息化方案；第一时间分享智能制造 / 工业4.0 / 工业创新等最新政策资讯。整理推送技术创业，技术变现的相关案例与机会。,8,0,ZZYJSNC,zhizaoyejishuneican,,,0,0,0,0,湖北,武汉,,0,0,,0,gh_,,0
[],0,@ebe9a7661c5e05e2e38db7cf70f9f735,数学院,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670925633&username=@ebe9a7661c5e05e2e38db7cf70f9f735&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,数学院大数据培训，是一家以实战为导向的职业技能培训机构。主要培训：数据分析，数据建模，以及相关的IT技能。,8,0,SXY,shuxueyuan,,,0,0,0,0,Toronto,,,0,0,,0,gh_,,0
[],0,@17d264dd644886cd4654a126e206e567,小米财富,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670926693&username=@17d264dd644886cd4654a126e206e567&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,小米公司旗下官方理财微信，致力于为您提供理财知识、资讯及产品的一手信息。,24,0,XMCF,xiaomicaifu,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@49825fd8851ea266239d34c51107e87b,一起学统计工具,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670935405&username=@49825fd8851ea266239d34c51107e87b&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,原名：一起学SPSS。一起学统计知识。专注SPSS、Minitab、Medcalc、EpiData、Epi Info、Statistica等统计软件。《SPSS常用统计分析教程（22.0中英文版)（第4版）》（电子工业出版社2015年）,8,0,YQXTJGJ,yiqixuetongjigongju,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@7f4539806b49f5e3b14c3063fa543a45,大数据挖掘DT机器学习,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670935838&username=@7f4539806b49f5e3b14c3063fa543a45&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,深度学习、机器学习、大数据技术社区，分享各类算法原理与源码、数据处理、可视化、爬虫、竞赛开源代码等资源。 如需推送广告合作请联系微个人号： hai299014,8,0,DSJWJDTJQXX,dashujuwajueDTjiqixuexi,,,0,0,0,0,四川,成都,,0,0,,0,gh_,,0
[],0,@cfd9ebfbfe45b8f04e26ad18d255d9ba,君临,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670938073&username=@cfd9ebfbfe45b8f04e26ad18d255d9ba&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,如何找到价值投资的好机会？ 立即关注君临，获得分析师研究成果， 日积月累，成就财富自由的人生！,24,0,JL,junlin,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@0cdaf375c2f5fbf6ab532f8078f68f8a,citespace应用,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670946699&username=@0cdaf375c2f5fbf6ab532f8078f68f8a&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,介绍citespace软件的基本原理，定期发布citespace的新功能及应用案例。,8,0,CITESPACEYY,citespaceyingyong,,,0,0,0,0,河北,保定,,0,0,,0,gh_,,0
[],0,@c86ea080450467038bdce2dfd36a0aec,MOOC,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670946704&username=@c86ea080450467038bdce2dfd36a0aec&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,在线教育和学习（MOOC、SPOC、MPOC等）的理论和实践的研究、交流、开放开源基地，探讨构建未来学习平台和未来教室创新方案，实践未来教育的模型--“新维学习空间站”。,8,0,MOOC,MOOC,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@c2a93f4fa59f283755e8948e684c8841,科学知识前沿图谱,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670946709&username=@c2a93f4fa59f283755e8948e684c8841&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,国内学者对科学知识图谱的热衷，显现了使用数据可视化技术来呈现知识的优势。 本平台旨在为国内外关注、喜欢或从事知识图谱理论、实践的学者提供一个信息分享的平台。,8,0,KXZSQYTP,kexuezhishiqianyantupu,,,0,0,0,0,北京,丰台,,0,0,,0,gh_,,0
[],0,@c26faa7660eca57b2236e9c6cbf1ceee,百度技术学院,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670948795&username=@c26faa7660eca57b2236e9c6cbf1ceee&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,Hi，这里是百度技术学院的移动学习平台，我们将为大家带来最精彩的技术课程、最新鲜的技术动态、最酷炫的技术活动，还有和技术大咖近距离交流的机会哦！精彩不容错过，快关注我们吧~,24,0,BDJSXY,baidujishuxueyuan,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@35e079f3a58790c03e5ec355555f3176,百度统计一web分析,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670948802&username=@35e079f3a58790c03e5ec355555f3176&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,最大的中文网站分析工具,24,0,BDTJYWEBFX,baidutongjiyiwebfenxi,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@e50d3ada2146a18728b20a22e640bb1d,互联网的一些事,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670959287&username=@e50d3ada2146a18728b20a22e640bb1d&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,聚焦互联网前沿资讯，行业爆料、小道消息、内幕挖掘，关注互联网热点事件！「互联网的一些事」唯一认证号，拒绝山寨！,24,0,HLWDYXS,hulianwangdeyixieshi,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@68358938cbbe2196e26f1381d057d0ea,千聊,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670927430&username=@68358938cbbe2196e26f1381d057d0ea&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,点击底部“关注”，才可及时收到老师布置的作业和开课通知；千聊课程覆盖女性成长、婚恋、育儿、瑜伽塑形、职场、经营管理、心理等40多个类目。进入千聊，跟一千万学员一起学习一起聊。,24,0,QL,qianliao,,,0,0,0,0,广东,广州,,0,0,,0,gh_,,0
[],0,@e2949f4529a3e4cbe429e1d89df77c6c,勃闻天下,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670983534&username=@e2949f4529a3e4cbe429e1d89df77c6c&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,汇聚当前勃事热点，聚焦时代勃学动向,8,0,BWTX,bowentianxia,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@b8d61af3164e8f337f553e53d67f1438,MOOC,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670985010&username=@b8d61af3164e8f337f553e53d67f1438&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,MOOC学院是果壳网旗下产品。为中文MOOC（大规模公开在线课程）学习者打造社会化学习平台。,24,0,MOOC,MOOC,,,0,0,0,0,北京,朝阳,,0,0,,0,gh_,,0
[],0,@0c9858dd3c2557239e6fdd88daaa00d4,壹学者,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670988554&username=@0c9858dd3c2557239e6fdd88daaa00d4&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,人大“复印报刊资料”移动端官方阅读平台，为学者、学术机构提供文献检索、学术传播、科研工具等服务。2017年入选第四届“中国出版政府奖”。,24,0,YXZ,yixuezhe,,,0,0,0,0,北京,海淀,,0,0,,0,gh_,,0
[],0,@210e771f3910010c5def970f68b2c289,该帐号已注销,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670998264&username=@210e771f3910010c5def970f68b2c289&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,,8,0,GZHYZX,gaizhanghaoyizhuxiao,,,0,0,0,0,浙江,金华,,0,0,,0,gh_,,0
[],0,@1ee0e78d227e838df65f73c9f6349515,脑神经电生理,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670998271&username=@1ee0e78d227e838df65f73c9f6349515&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,润杰医疗是一家专注于脑科学领域，致力于研发与生产大脑神经电生理医疗产品，为全世界的医疗机构和家庭提供领先的革新性医疗技术和服务，助力打造成功的、可持续、可复制的医疗健康体系。,8,0,NSJDSL,naoshenjingdianshengli,,,0,0,0,0,陕西,西安,,0,0,,0,gh_,,0
[],0,@bf6bb2aa06b1f5243981af0174030276,伯恩脑电,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670998278&username=@bf6bb2aa06b1f5243981af0174030276&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,伯恩脑电公众平台致力于传播最领先的脑电技术、心理学研究与应用资讯，普及脑电技术、智力开发知识。,8,0,BEND,baiennaodian,,,0,0,0,0,浙江,绍兴,,0,0,,0,gh_,,0
[],0,@9bd17d61711b9bbbffeaa6076776ca43,DigQuant点宽,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=670999791&username=@9bd17d61711b9bbbffeaa6076776ca43&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,DigQuant点宽是国内首家基于Matlab的专业在线量化研究社区，为专业策略研究者及量化爱好者提供Auto-Trader量能策略研究平台。,24,0,DIGQUANTDK,DigQuantdiankuan,,,0,0,0,0,广东,深圳,,0,0,,0,gh_,,0
[],0,@943aea7d3e3a350000515d54e106406cda62b1bb59f70b0d9af1bb4bd8543497,中国南方航空,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671003311&username=@943aea7d3e3a350000515d54e106406cda62b1bb59f70b0d9af1bb4bd8543497&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,3,0,,0,0,中国南方航空官方服务号，方便您随时随地预订机票、办理值机选座、掌握航班动态、查询里程信息…还有会员日特惠机票和各类旅行信息，赶快体验吧！,24,0,ZGNFHK,zhongguonafanghangkong,,,0,0,0,98305,广东,广州,,0,0,,0,,,0
[],0,@efb461e457c7ac6bc8c7b0cc8c458408,信号与系统分析,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671006442&username=@efb461e457c7ac6bc8c7b0cc8c458408&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,《信号与系统分析和应用》书的作者李泽光利用“信号与系统分析”这个公众号解析这本书的内容，有这本书的读者请参看本公众号中的“查看历史消息”栏目（点击手机右上角的小人就看到了），那里列出第一版书中查到的问题，欢迎读者发现问题。,8,0,XHYJTFX,xinhaoyujitongfenxi,,,0,0,0,0,辽宁,大连,,0,0,,0,gh_,,0
[],0,@d437002441b6d35c234b618251e64ba2,工程客,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671007967&username=@d437002441b6d35c234b618251e64ba2&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,也许是工业领域最好的公众号。专注发布机械、电力、化工、材料、建筑相关知识、技术资料和信息。你可以加入各种专业群，收获技术分享、解答、人脉和工作机会。与最优秀的工程师一起成长。,24,0,GCK,gongchengke,,,0,0,0,0,,,,0,0,,0,gh_,,0
[],0,@34719c4cd7a8a288153946054f491e4a,资本圈的那些事,/cgi-bin/mmwebwx-bin/webwxgeticon?seq=671007977&username=@34719c4cd7a8a288153946054f491e4a&skey=@crypt_e5fa4716_c7ecc4b9880fc662d28c35f0c1cc5ddd,1,0,,0,0,聚焦资本圈行业动态，聚拢资本、人脉方法，洞悉和深度解读技巧，修行成为投资高手。,8,0,ZBJDNXS,zibenjuandenaxieshi,,,0,0,0,0,上海,徐汇,,0,0,,0,gh_,,0
